store_id,store_name,region_id,city,square_ft,opening_date
1,RetailMart Udupi,19,Udupi,4123,2021-09-10
2,RetailMart Jaipur,8,Jaipur,1050,2023-11-11
3,RetailMart Howrah,17,Howrah,3898,2022-10-25
4,RetailMart Bengaluru,13,Bengaluru,3233,2024-11-14
5,RetailMart Bilaspur,11,Bilaspur,4211,2024-10-03
6,RetailMart Nagpur,13,Nagpur,3380,2024-11-11
7,RetailMart Meerut,7,Meerut,3259,2024-01-30
8,RetailMart Mangalore,8,Mangalore,2302,2022-07-01
9,RetailMart Leh,4,Leh,2344,2022-02-26
10,RetailMart Surat,7,Surat,4370,2022-04-30
11,RetailMart Rajkot,12,Rajkot,1348,2022-04-19
12,RetailMart Meerut,20,Meerut,1815,2023-03-28
13,RetailMart Ludhiana,20,Ludhiana,3984,2023-11-27
14,RetailMart Madurai,10,Madurai,2829,2023-02-18
15,RetailMart Agartala,9,Agartala,1128,2021-05-08
16,RetailMart Prayagraj,9,Prayagraj,1769,2021-12-09
17,RetailMart Gaya,4,Gaya,3203,2024-09-20
18,RetailMart Siliguri,12,Siliguri,4826,2023-02-09
19,RetailMart Panaji,3,Panaji,2126,2025-01-13
20,RetailMart Udupi,12,Udupi,4336,2023-01-26
21,RetailMart Ludhiana,14,Ludhiana,1120,2024-06-05
22,RetailMart Bengaluru,15,Bengaluru,1921,2021-11-25
23,RetailMart Bhopal,5,Bhopal,1917,2022-08-15
24,RetailMart Gwalior,9,Gwalior,3288,2022-07-12
25,RetailMart Karimnagar,16,Karimnagar,3697,2022-09-25
26,RetailMart Mangalore,15,Mangalore,3555,2022-09-23
27,RetailMart Imphal,17,Imphal,2793,2024-01-26
28,RetailMart Madurai,15,Madurai,3325,2023-12-07
29,RetailMart Hyderabad,18,Hyderabad,4410,2021-07-03
30,RetailMart Panaji,1,Panaji,4187,2023-10-03
31,RetailMart Gaya,17,Gaya,1431,2022-03-07
32,RetailMart Madurai,9,Madurai,4515,2023-03-14
33,RetailMart Jodhpur,16,Jodhpur,4616,2023-03-22
34,RetailMart Patiala,19,Patiala,2209,2024-04-17
35,RetailMart Mumbai,8,Mumbai,4694,2021-03-04
36,RetailMart Agartala,5,Agartala,4937,2023-08-27
37,RetailMart Agartala,12,Agartala,3292,2023-05-06
38,RetailMart Kota,13,Kota,1373,2023-01-23
39,RetailMart Kolkata,8,Kolkata,1432,2021-03-20
40,RetailMart Cuttack,9,Cuttack,2920,2024-07-22
41,RetailMart Hyderabad,14,Hyderabad,3198,2021-05-19
42,RetailMart Dhanbad,19,Dhanbad,4212,2024-01-15
43,RetailMart Shillong,3,Shillong,3716,2022-03-22
44,RetailMart Trichy,10,Trichy,4678,2025-01-30
45,RetailMart Warangal,16,Warangal,4984,2022-09-11
46,RetailMart Bilaspur,15,Bilaspur,1964,2022-05-11
47,RetailMart Aizawl,18,Aizawl,2029,2022-07-28
48,RetailMart Mumbai,12,Mumbai,4017,2021-08-24
49,RetailMart Chennai,15,Chennai,4477,2021-03-08
50,RetailMart Udaipur,8,Udaipur,1352,2023-09-09
51,RetailMart Haridwar,17,Haridwar,2493,2023-04-08
52,RetailMart Rajkot,20,Rajkot,2205,2024-04-06
53,RetailMart Meerut,9,Meerut,1216,2024-11-28
54,RetailMart Prayagraj,4,Prayagraj,3551,2023-07-28
55,RetailMart Siliguri,5,Siliguri,2145,2022-01-30
56,RetailMart Bhubaneswar,5,Bhubaneswar,2149,2022-04-08
57,RetailMart Kota,6,Kota,2689,2022-11-05
58,RetailMart Nagpur,9,Nagpur,2481,2021-06-20
59,RetailMart Mysuru,5,Mysuru,2431,2021-07-07
60,RetailMart Bhubaneswar,20,Bhubaneswar,2371,2024-09-30
61,RetailMart Indore,10,Indore,2280,2023-09-17
62,RetailMart Cuttack,7,Cuttack,3412,2024-10-26
63,RetailMart Madurai,5,Madurai,3842,2023-10-17
64,RetailMart Jaipur,4,Jaipur,4428,2024-08-09
65,RetailMart Agartala,7,Agartala,1680,2023-11-05
66,RetailMart Udupi,19,Udupi,4708,2023-06-01
67,RetailMart Erode,18,Erode,1395,2024-05-13
68,RetailMart Mangalore,15,Mangalore,1943,2021-10-10
69,RetailMart Leh,15,Leh,3023,2023-11-19
70,RetailMart Ahmedabad,2,Ahmedabad,1281,2023-05-27
71,RetailMart Chandigarh,10,Chandigarh,4968,2022-06-05
72,RetailMart Surat,4,Surat,3489,2021-11-01
73,RetailMart Raipur,13,Raipur,2870,2024-07-19
74,RetailMart Siliguri,5,Siliguri,1804,2024-01-21
75,RetailMart Haridwar,16,Haridwar,4729,2021-05-15
76,RetailMart Bhopal,3,Bhopal,2772,2022-09-06
77,RetailMart Dehradun,18,Dehradun,4715,2022-06-21
78,RetailMart Noida,20,Noida,2145,2024-10-31
79,RetailMart Surat,10,Surat,4294,2024-07-11
80,RetailMart Guwahati,8,Guwahati,4163,2021-08-12
81,RetailMart Port Blair,13,Port Blair,3373,2023-06-23
82,RetailMart Coimbatore,11,Coimbatore,1433,2021-02-17
83,RetailMart Mumbai,7,Mumbai,4165,2021-07-13
84,RetailMart Vadodara,3,Vadodara,2501,2024-05-04
85,RetailMart Siliguri,7,Siliguri,1496,2023-01-01
86,RetailMart Delhi,20,Delhi,1905,2023-08-08
87,RetailMart Prayagraj,8,Prayagraj,2607,2024-07-22
88,RetailMart Salem,13,Salem,3835,2023-07-24
89,RetailMart Kanpur,9,Kanpur,3742,2025-02-09
90,RetailMart Chennai,2,Chennai,1486,2021-05-01
91,RetailMart Dehradun,11,Dehradun,2540,2022-10-28
92,RetailMart Kolkata,2,Kolkata,4674,2022-05-17
93,RetailMart Srinagar,12,Srinagar,2187,2021-03-28
94,RetailMart Dehradun,7,Dehradun,3249,2021-07-27
95,RetailMart Chandigarh,5,Chandigarh,3660,2023-11-14
96,RetailMart Shimla,16,Shimla,4756,2021-11-25
97,RetailMart Udaipur,13,Udaipur,3803,2024-10-07
98,RetailMart Port Blair,20,Port Blair,2313,2021-11-24
99,RetailMart Coimbatore,19,Coimbatore,1893,2024-11-01
100,RetailMart Shillong,15,Shillong,4470,2024-10-10
101,RetailMart Indore,10,Indore,1216,2024-12-11
102,RetailMart Guwahati,15,Guwahati,1966,2021-07-13
103,RetailMart Howrah,16,Howrah,2173,2022-12-31
104,RetailMart Puri,15,Puri,4885,2023-03-30
105,RetailMart Rajkot,5,Rajkot,1648,2021-04-24
106,RetailMart Kanpur,19,Kanpur,3824,2021-11-02
107,RetailMart Trichy,17,Trichy,2899,2023-06-04
108,RetailMart Nagpur,9,Nagpur,2085,2022-07-02
109,RetailMart Patiala,5,Patiala,3825,2025-01-06
110,RetailMart Dehradun,4,Dehradun,2637,2022-09-14
111,RetailMart Jodhpur,13,Jodhpur,3825,2021-11-16
112,RetailMart Jaipur,17,Jaipur,4713,2022-08-12
113,RetailMart Srinagar,14,Srinagar,2323,2024-12-04
114,RetailMart Howrah,11,Howrah,3383,2021-12-06
115,RetailMart Coimbatore,12,Coimbatore,2876,2023-11-19
116,RetailMart Haridwar,6,Haridwar,4606,2023-12-29
117,RetailMart Kolkata,1,Kolkata,2003,2023-10-15
118,RetailMart Udupi,13,Udupi,1459,2023-02-06
119,RetailMart Gandhinagar,18,Gandhinagar,4100,2022-09-08
120,RetailMart Agra,8,Agra,1893,2023-09-01
121,RetailMart Rourkela,6,Rourkela,4204,2021-11-30
122,RetailMart Mangalore,15,Mangalore,4666,2022-04-05
123,RetailMart Jaipur,1,Jaipur,1319,2025-01-24
124,RetailMart Panaji,9,Panaji,4790,2021-08-31
125,RetailMart Kanpur,2,Kanpur,2797,2024-11-20
126,RetailMart Kota,1,Kota,3969,2022-08-29
127,RetailMart Agra,14,Agra,4330,2023-04-07
128,RetailMart Ludhiana,14,Ludhiana,2176,2022-05-12
129,RetailMart Leh,9,Leh,4120,2025-02-11
130,RetailMart Aizawl,12,Aizawl,1442,2022-01-27
131,RetailMart Rajkot,16,Rajkot,1062,2021-06-28
132,RetailMart Rajkot,9,Rajkot,3796,2022-03-26
133,RetailMart Panaji,6,Panaji,2656,2024-12-09
134,RetailMart Hyderabad,1,Hyderabad,1756,2021-08-01
135,RetailMart Noida,5,Noida,3090,2021-10-27
136,RetailMart Mysuru,12,Mysuru,1240,2022-02-06
137,RetailMart Kanpur,10,Kanpur,4628,2024-03-29
138,RetailMart Shillong,8,Shillong,1944,2021-03-31
139,RetailMart Delhi,18,Delhi,4327,2023-04-30
140,RetailMart Nashik,10,Nashik,4296,2022-05-14
141,RetailMart Ahmedabad,7,Ahmedabad,3265,2023-07-22
142,RetailMart Udaipur,7,Udaipur,4202,2024-04-27
143,RetailMart Bhopal,5,Bhopal,3761,2025-02-06
144,RetailMart Vadodara,6,Vadodara,4302,2023-09-20
145,RetailMart Leh,16,Leh,2386,2024-07-31
146,RetailMart Mangalore,15,Mangalore,2403,2021-03-06
147,RetailMart Erode,11,Erode,3590,2022-05-13
148,RetailMart Udupi,12,Udupi,2996,2021-05-20
149,RetailMart Amritsar,2,Amritsar,2845,2023-03-26
150,RetailMart Aizawl,1,Aizawl,3927,2022-11-28
151,RetailMart Agra,3,Agra,1422,2024-10-21
152,RetailMart Srinagar,1,Srinagar,2674,2025-01-11
153,RetailMart Cuttack,12,Cuttack,1811,2022-06-20
154,RetailMart Panaji,11,Panaji,1590,2022-02-07
155,RetailMart Shimla,6,Shimla,3018,2021-06-21
156,RetailMart Howrah,1,Howrah,2896,2021-06-29
157,RetailMart Varanasi,8,Varanasi,4409,2021-09-13
158,RetailMart Nashik,11,Nashik,1944,2021-09-20
159,RetailMart Bhubaneswar,11,Bhubaneswar,3629,2022-06-16
160,RetailMart Erode,14,Erode,4982,2023-03-29
161,RetailMart Rourkela,3,Rourkela,3632,2021-11-18
162,RetailMart Agra,14,Agra,3380,2023-03-24
163,RetailMart Gandhinagar,16,Gandhinagar,3920,2023-09-10
164,RetailMart Coimbatore,17,Coimbatore,4380,2021-10-19
165,RetailMart Gandhinagar,15,Gandhinagar,3767,2023-09-20
166,RetailMart Thane,19,Thane,3601,2023-07-23
167,RetailMart Meerut,5,Meerut,2003,2022-01-13
168,RetailMart Cuttack,15,Cuttack,3352,2022-08-06
169,RetailMart Panaji,11,Panaji,2593,2023-08-01
170,RetailMart Bhopal,6,Bhopal,1386,2023-10-14
171,RetailMart Mangalore,18,Mangalore,4668,2021-05-04
172,RetailMart Shimla,18,Shimla,3791,2024-06-23
173,RetailMart New Delhi,9,New Delhi,1689,2023-12-18
174,RetailMart Port Blair,10,Port Blair,3389,2022-08-21
175,RetailMart Puri,7,Puri,3454,2022-09-11
176,RetailMart Cuttack,8,Cuttack,3528,2024-08-01
177,RetailMart Hyderabad,11,Hyderabad,4130,2023-04-18
178,RetailMart Ludhiana,10,Ludhiana,3513,2022-11-05
179,RetailMart Jodhpur,19,Jodhpur,3515,2021-11-16
180,RetailMart Prayagraj,6,Prayagraj,4401,2021-06-05
181,RetailMart Chennai,20,Chennai,1994,2022-04-05
182,RetailMart Jodhpur,17,Jodhpur,2413,2024-12-04
